統計年月,縣市代碼,區域,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
2014-08,10008,南投縣草屯鎮,43,47,26,21,2,11,-10,-10,10,2,10,4,-4,-4,-24,7,6,-19,11,7,-5,-11,-18,10,13,-1,-14,-10,-5,1,-3,-1,-2,8,9,7,7,-31,-10,18,1,-20,-18,-5,7,5,15,-8,-4,22,-4,-7,-10,-9,5,13,5,7,16,3,-15,4,2,-20,-15,8,19,-16,-19,-9,25,-2,-16,23,-2,-17,4,17,-4,-9,30,18,-8,-8,8,6,6,-10,-12,8,-10,8,9,3,-7,-23,-2,21,2,-7,-6,-18,-9,13,1,-3,16,0,-1,-6,-2,4,8,-2,-6,21,-6,-2,-6,-19,12,10,11,16,-6,-24,3,9,4,19,-3,-20,17,13,-2,1,11,16,-3,-3,19,17,-22,-17,15,9,-22,0,15,-21,-7,14,7,-12,-2,-10,9,12,-2,-4,-9,2,4,9,2,9,-5,-5,6,-1,-3,-3,3,10,1,-4,1,6,1,-5,-1,2,-2,4,2,-3,2,4,-2,-4,2,4,0,-3,0,2,-1,-1,1,1,0,-1,0,0,0,1,0
2014-08,10008,南投縣竹山鎮,18,-74,-28,-46,-7,-4,1,-8,14,5,-3,1,-2,1,-2,-3,-1,3,2,2,-12,-11,2,7,9,5,-15,-10,1,2,-9,-17,4,6,6,1,-10,-16,11,14,-12,-7,7,-2,-2,3,10,0,-9,-1,-11,-4,-2,-4,17,-7,-8,-7,4,14,-6,0,-11,-12,-12,-19,9,10,-5,-9,15,2,-6,-3,0,15,6,-6,-7,-10,5,12,0,-7,7,1,-13,6,8,2,-7,-10,8,8,0,3,5,4,-3,-2,1,-5,-9,-6,0,11,-10,-9,7,-2,-7,5,21,3,-25,-11,8,0,2,5,6,5,-2,1,-7,1,10,2,-5,-3,-12,2,14,0,-10,-3,10,9,5,3,4,9,-15,-13,10,10,0,-10,-7,6,-2,-9,1,-1,3,5,-3,-4,-1,8,-4,-12,13,-2,-1,-2,-4,11,-1,-5,-2,-7,8,7,-4,5,-2,-1,3,-3,2,3,3,1,0,3,-3,0,2,-1,-1,-2,1,3,-1,0,0,-2,-1,-1,0,2,1,-1,0,1,0
2014-08,10008,南投縣集集鎮,-1,-19,-10,-9,-1,2,-2,1,5,-1,-1,-3,-4,4,1,-1,4,-4,0,1,-1,-2,2,3,-3,1,-3,-3,6,2,-2,-4,-1,2,-2,-3,-2,3,3,1,-1,-3,-2,1,0,-2,1,1,1,1,-8,-4,6,7,0,-5,1,-3,-2,3,0,-1,3,-4,-1,-2,-9,2,9,3,-2,1,-3,-2,0,-5,-2,5,1,4,0,-6,2,4,-2,0,5,-6,-6,4,-2,-1,3,-5,-4,5,3,3,-1,-9,4,1,-3,4,-1,-3,-3,3,3,-1,-3,-6,0,7,5,-3,-9,1,2,-1,3,-4,2,5,-3,3,6,-5,-6,0,7,0,-4,0,5,3,-1,2,-2,-2,4,4,-4,-2,2,0,-1,2,-4,-6,3,0,-3,2,0,-1,3,-1,-2,2,-5,0,6,2,-1,0,0,-3,1,-5,-4,8,3,-1,1,2,0,0,1,1,-1,-2,1,0,-4,-1,3,2,-1,-1,1,1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0
2014-08,10008,南投縣名間鄉,15,-1,-6,5,1,1,-1,0,1,3,-3,0,2,-6,5,-5,-14,7,10,-5,0,-5,-8,2,13,-4,-6,-3,12,9,-13,7,6,3,8,-10,-22,-4,10,2,-7,-5,-6,4,9,-1,-14,-11,-3,16,9,-6,5,-2,0,8,0,2,-10,-3,1,6,4,-3,-6,-7,8,-3,-4,-1,-4,-6,2,9,7,1,0,0,-9,11,10,-12,3,-2,-5,-10,-5,20,-2,1,6,-1,-4,-2,8,-8,-3,14,-12,2,-1,-15,9,2,5,5,-18,-6,17,8,-20,0,7,-9,-9,9,16,3,-7,-9,6,0,4,0,-2,14,-7,-5,1,-7,7,5,1,-5,3,3,8,4,-2,2,0,-1,-10,1,1,10,-2,-11,10,4,-2,3,-5,-6,-3,3,3,-3,-2,-6,4,2,-3,4,0,-5,3,3,-4,1,-2,0,1,-11,4,10,0,0,0,3,0,-1,2,1,3,0,-1,2,0,-2,-1,2,0,1,1,0,0,-1,0,0,0,-1,0,0,0,1,0
2014-08,10008,南投縣鹿谷鄉,33,1,-2,3,-1,-3,-1,4,1,-5,-1,1,-2,-2,4,1,-3,1,0,2,3,-4,3,-1,-6,1,3,1,5,-1,2,0,-6,-1,1,7,-6,-8,5,3,-6,2,2,-10,-3,7,10,-4,-3,3,1,1,-6,1,7,0,-9,4,3,-3,1,2,-6,-1,2,2,2,-7,1,1,2,3,-12,-5,1,-7,1,7,11,-2,-11,1,7,5,4,-1,-9,2,7,-4,-8,0,-2,1,7,1,-6,1,1,2,6,-2,-1,-5,1,3,-1,-1,-6,2,-3,-3,1,4,8,0,-6,5,-2,-8,-2,8,12,1,3,-2,-4,0,-4,-4,4,5,5,-2,0,5,3,0,-3,2,2,-2,-4,-4,1,3,-2,0,2,-4,-6,1,0,3,3,-6,1,0,-5,6,-1,-7,5,3,1,1,-1,1,2,2,0,-4,-4,3,5,-1,-2,-1,-2,-2,-1,2,1,2,1,1,2,-4,-2,4,1,-3,0,3,0,0,0,-1,0,1,0,0,0,0,0,0,0
2014-08,10008,南投縣中寮鄉,4,-1,2,-3,3,1,-7,2,1,3,-1,0,3,1,-1,-1,1,-3,-2,4,6,-1,-7,-6,8,3,-5,-1,-1,3,2,-2,-1,-3,6,-2,-6,6,1,-4,3,2,-1,0,1,-2,4,3,-3,0,1,0,-7,-8,6,6,-1,7,2,-1,1,-4,-7,4,1,0,4,-1,-4,0,1,-1,4,-4,0,-2,0,0,-3,3,-3,-3,7,-1,-3,-1,-3,-2,-2,9,-5,-5,5,-2,-4,6,4,-4,5,0,-10,0,3,-3,-4,-2,3,-3,10,6,-8,-3,-4,5,9,-1,0,-3,-4,4,5,-4,-3,4,0,0,6,-5,-6,5,-5,-1,7,0,-1,-2,3,3,-5,0,8,0,-4,-3,1,1,0,-4,1,3,-1,-5,-4,6,-1,-3,-2,-1,3,1,3,-2,-3,5,0,-4,1,5,-3,-4,4,4,-1,-2,2,-1,-1,3,-3,-2,3,2,1,0,-1,-1,1,-1,0,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08,10008,南投縣魚池鄉,2,19,12,7,4,-1,-2,-2,4,6,-2,0,-1,-2,1,-1,-1,0,1,0,-2,-2,-5,7,7,1,-4,-2,3,1,4,1,-3,-1,1,1,-8,-3,8,2,-5,-4,7,-2,-1,0,-1,3,-2,-2,-2,2,0,-2,-1,0,3,5,-1,0,-3,-7,5,1,-1,0,-4,-6,3,-4,-7,6,3,3,-3,4,5,-5,-1,-5,0,10,-2,-4,4,2,-4,-1,3,5,-1,-8,5,3,-1,0,-2,3,-2,-1,6,2,-14,-3,15,-1,-7,5,4,0,-4,-6,-1,1,7,4,-2,0,-8,-5,9,0,-1,4,-6,5,8,-1,6,-1,-5,0,0,1,2,-2,1,-1,-1,1,4,3,1,1,-4,-2,-1,-6,2,3,0,0,-3,-2,5,1,-6,3,4,-1,-2,1,1,1,1,-3,-6,-4,3,9,-2,-7,4,8,0,-4,2,1,-2,-2,1,1,0,-1,2,3,0,-2,0,1,-1,-1,1,1,0,1,0,0,0,0,0,0,-1,0,1,0,0
2014-08,10008,南投縣國姓鄉,-2,-34,-21,-13,0,-2,-5,-3,4,0,3,-1,-3,4,-2,-9,-4,9,2,-7,-4,0,3,-1,-4,3,5,-4,-6,2,4,0,-1,0,1,-4,-1,1,-4,2,0,-2,-5,2,8,-3,-2,2,4,-5,-4,2,-2,-2,-6,5,-1,-9,8,5,-2,4,-1,-4,-5,3,5,-9,5,10,-7,0,-3,-2,3,0,-6,3,3,-4,2,-1,3,4,-2,-4,-10,3,6,-2,-2,-1,3,-6,-6,2,6,5,-7,0,2,3,-5,-3,2,-1,4,-6,3,5,0,-7,-7,7,2,6,-1,-4,2,-6,0,1,0,-1,2,8,8,0,-8,0,1,-4,-3,5,-1,-3,3,1,0,-6,1,8,-3,-5,0,-1,1,-2,2,4,-5,2,2,-1,-1,-4,0,3,0,-5,1,1,3,4,-3,-2,1,-2,-4,4,4,-5,0,5,2,0,0,1,2,-1,-2,2,0,-2,1,-1,0,2,0,0,-1,1,0,0,1,-1,0,1,0,0,0,0,0,0,0,0,0
2014-08,10008,南投縣水里鄉,-4,-16,-13,-3,-1,0,-6,2,3,-1,1,2,0,0,0,-3,0,-1,-1,5,-3,-5,0,1,-2,-4,-2,4,0,-1,2,-5,6,5,0,-3,-3,2,-4,2,-6,-5,6,-4,1,0,-5,5,4,-7,-1,5,4,-1,-6,0,-4,5,4,-3,-7,-9,-5,2,7,7,0,-7,-1,8,0,-3,-8,3,10,-10,1,11,-7,-5,11,5,-11,-2,5,-3,1,2,-5,-3,8,1,-12,4,5,-7,5,-2,-7,11,0,-8,5,2,3,0,0,-6,0,2,-4,5,-5,-6,1,4,3,2,1,-4,-4,0,3,0,0,10,5,-11,-6,10,4,-7,5,2,-1,1,4,-2,-4,1,4,3,-5,0,1,1,4,-9,-5,6,-5,-3,1,-6,9,10,-6,-3,0,5,-1,-5,0,2,-3,-3,2,-3,3,0,0,2,-1,1,3,3,-3,1,2,0,-3,1,2,-1,1,1,-1,1,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08,10008,南投縣信義鄉,-6,12,-4,16,5,6,-4,-5,3,9,-5,-3,-1,-3,0,4,3,-5,-1,4,3,-4,-1,-2,-2,3,-3,4,7,3,-6,-1,3,6,2,-2,-9,-1,6,-6,0,2,-3,1,7,-1,-6,-1,-1,3,3,1,-1,5,-1,-4,-3,5,1,-3,3,-2,-1,1,0,5,4,-8,1,5,4,-1,-10,-3,2,2,2,-1,-1,2,6,0,-7,-2,-1,6,-6,-6,5,-2,-4,7,3,0,-1,-7,-1,4,-5,-2,6,2,-13,0,10,-2,-1,1,-2,-4,-7,4,1,0,4,0,2,-5,2,10,-3,-8,6,6,-2,-4,1,2,1,1,1,1,2,-6,2,6,-2,-4,1,6,0,0,-2,1,0,0,2,-4,1,2,-3,-2,2,4,-4,1,3,-3,1,-4,-2,3,4,2,-1,-2,-1,1,0,-2,0,1,0,1,0,-3,-3,2,0,1,0,-1,-1,0,1,1,-1,-2,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08,10008,南投縣仁愛鄉,2,46,31,15,3,-1,-7,-3,12,5,5,0,-9,-11,7,9,-3,4,3,0,1,-7,-1,-4,1,5,3,2,9,1,-2,3,1,0,4,3,-4,4,-5,1,2,-5,-5,-4,11,1,0,-1,-2,5,-1,-5,-2,-1,5,7,-15,-7,12,-2,-4,3,-1,3,6,-1,-14,0,3,0,5,-5,6,0,-5,9,7,2,-3,2,-2,-2,-2,1,5,2,-2,-3,3,0,0,-2,0,0,-16,-1,11,7,0,-12,3,4,-4,1,8,4,-8,-4,8,-4,-10,1,2,1,5,4,4,0,-3,-3,-4,-2,0,7,5,3,1,-2,-1,1,-1,-3,1,3,4,0,-2,-1,2,0,2,3,-2,0,2,0,0,1,-1,0,0,-3,0,-1,-3,-1,5,1,0,3,0,-1,-1,2,1,-1,0,0,-1,-1,-1,-2,1,3,0,-2,0,1,1,-2,-2,1,-2,2,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08,10008,南投縣,167,-264,-116,-148,17,11,-82,-43,105,35,3,2,-45,-25,4,-13,-39,-22,27,19,-13,-62,-37,-6,16,10,-63,-16,6,-17,-41,-23,5,23,40,5,-83,-81,32,23,-47,-27,-30,-34,57,25,7,-25,-13,56,-19,-38,-23,-9,17,16,-9,4,31,25,-25,-44,-37,-21,-43,-10,12,-59,-11,19,33,-30,-8,15,-8,16,34,35,-24,-24,49,14,8,4,22,7,-78,-17,27,-2,-32,-11,30,30,-33,-39,29,52,-24,-11,6,-50,-63,0,17,19,-5,-34,21,3,-64,6,17,6,22,35,13,6,-5,-52,-4,26,46,67,-6,-10,27,-22,-17,30,6,-16,33,1,22,28,56,33,-14,22,68,56,-85,-61,26,44,-21,-61,17,4,-25,-15,-14,-3,20,6,12,0,-2,-8,-29,-20,35,33,-4,-13,1,21,-2,-1,-11,-23,5,22,19,-1,-3,30,8,-18,-10,9,12,5,9,4,2,4,-1,-6,-3,7,6,2,3,3,-4,-5,2,2,-1,0,1,-2,1,2,0
2014-08,10009,雲林縣斗六市,86,30,14,16,7,2,-10,-10,0,-3,26,16,-6,-31,0,17,-25,0,-1,-7,-6,8,-6,-10,9,-21,-5,10,2,-5,-3,-12,-17,9,26,-1,-16,-14,-2,20,-22,-5,17,-3,-15,-3,22,0,-5,5,-13,-10,22,10,2,-4,11,8,8,-4,-27,-9,-3,-11,5,19,-31,-13,19,-24,-16,-1,-1,15,19,0,11,-5,-13,13,33,9,-21,17,5,-18,11,13,8,-8,-17,-6,11,10,-10,0,14,1,-11,4,11,19,-3,-30,-18,6,17,8,-2,-27,15,21,-1,-13,-18,12,12,14,-9,-33,-2,28,11,15,14,-3,-2,3,1,-10,-6,4,0,-8,7,26,-1,-20,0,19,15,20,-13,-7,2,-9,1,-10,4,1,-6,6,3,-1,0,0,1,-3,-10,-1,7,8,-7,-4,3,6,-10,4,10,-2,-2,4,3,0,2,-7,6,8,-9,-1,1,1,0,-1,-2,4,2,0,0,1,-2,1,2,0,0,0,1,-1,-1,0,1,0,0,-1,0,1,0
2014-08,10009,雲林縣斗南鎮,19,-19,-8,-11,7,7,-11,-4,12,-5,2,4,-6,-5,1,6,-2,1,-6,-9,11,-1,-6,-1,2,0,-5,1,-4,3,-3,-1,5,-10,4,3,-12,2,-7,4,7,0,-2,-7,8,3,3,0,-4,0,-10,-15,4,6,3,4,-4,10,9,9,-13,-21,-3,-10,8,15,1,-17,-4,3,-4,13,-1,-14,-10,-6,14,10,-10,-17,14,22,-4,-1,1,-8,-16,2,14,2,-9,-2,14,0,-5,9,6,-3,-15,8,7,-10,-8,-8,0,-2,-1,-5,5,8,2,-3,-1,4,2,-9,-2,8,-1,-8,2,-2,-12,10,6,-7,5,3,0,3,-2,10,2,-11,5,6,0,-4,-1,11,6,1,-3,-4,2,-6,4,8,-7,-6,-5,-4,7,4,-3,0,4,7,0,-6,-7,3,6,-5,0,2,1,4,3,-3,-1,-3,-1,8,0,-4,-6,8,8,-1,2,1,-1,1,0,1,-2,-1,3,0,-1,0,1,1,0,0,0,-1,0,1,0,0,0,-1,0,0,0
2014-08,10009,雲林縣虎尾鎮,2,-12,-25,13,-8,7,-14,-3,13,-14,7,14,-8,-1,-10,-7,2,-13,-18,9,15,9,-1,-10,-6,2,-5,-8,14,-2,-18,-3,10,8,9,-7,0,0,-14,-4,7,11,-17,-6,10,8,4,-13,0,-13,-1,26,-10,6,-2,-19,-1,0,3,0,-10,-2,-2,7,-7,-10,4,0,5,-5,-10,-10,1,15,-3,11,4,-10,-2,-16,4,20,-4,12,-3,4,-2,-4,13,2,-6,-3,1,6,-2,-1,13,2,-10,5,-2,-2,-7,0,12,4,-1,-4,10,-17,-15,17,13,-5,-5,10,-2,8,2,-21,-3,4,1,2,12,1,-17,0,10,3,3,7,4,-1,5,-1,2,8,-9,-17,8,25,-8,-9,-2,-6,8,-2,2,4,-9,2,3,-5,5,5,-5,4,-4,-7,7,-10,-5,17,5,-2,0,-6,6,3,-8,-9,12,15,1,-3,0,0,1,0,0,-2,-1,0,2,4,0,-4,-1,0,1,3,0,1,-1,-1,-1,0,1,1,0,0,0,0,0,-1,0
2014-08,10009,雲林縣西螺鎮,10,-11,-10,-1,10,-1,-9,2,8,3,-10,1,-1,-1,5,-8,-3,10,-11,-6,5,-12,6,19,-4,-23,-11,15,2,-17,-12,17,19,-7,-3,13,3,-20,4,18,-1,-6,-7,-12,2,22,4,-5,0,5,-10,-15,-10,14,10,-9,-3,8,4,-14,-5,14,7,-8,-15,6,13,-13,-11,10,6,2,-12,-13,1,6,-2,-16,13,-1,-24,13,22,-6,-14,11,17,-4,4,-2,-17,-4,11,14,-5,-2,1,-2,-6,-4,6,-1,5,-10,-2,11,-2,-3,0,-3,0,-1,2,1,-12,6,18,-1,-13,-5,-3,-2,11,-5,-7,9,-3,2,-6,-10,11,-3,9,19,1,-10,-10,7,1,-6,11,15,-8,-13,4,4,-4,-4,7,-3,-12,-8,4,10,-4,-1,7,2,1,-1,-5,3,-1,-4,11,-4,-1,11,-4,-3,-1,-9,2,10,-1,4,3,-3,2,3,0,2,2,1,-1,-1,1,-1,-2,2,2,-1,0,2,0,0,0,-1,0,0,-1,0,1,0,0,0,0
2014-08,10009,雲林縣土庫鎮,6,-38,-16,-22,6,4,-10,-18,2,7,-3,4,8,1,-8,-1,7,-3,-1,-2,-5,4,1,-5,7,2,-10,6,1,-6,1,-5,-2,1,9,4,-2,-5,-3,5,-9,1,4,-11,0,10,10,4,-1,-4,-10,-4,-4,3,5,1,8,-2,-2,6,-7,-12,-4,1,0,-1,-7,1,9,-8,-6,1,-10,-3,4,-3,10,2,-1,5,-5,1,4,-2,1,1,-4,-1,-7,2,11,-10,-5,-4,9,7,-4,5,0,1,-10,-6,11,-7,-4,8,-9,2,18,-7,0,2,-17,-2,8,2,0,4,-7,-9,1,9,7,1,-6,-13,10,11,-10,-9,14,9,-9,-1,5,1,4,-4,-14,-7,13,15,-4,-5,4,0,-6,-9,2,10,-5,-7,8,7,-1,1,1,-2,-6,0,4,0,-5,-3,5,-1,-2,0,-3,2,-1,1,1,4,0,-2,1,-1,0,4,0,-1,1,2,1,-1,-1,2,-2,-2,1,0,0,-1,0,1,-1,-1,0,1,-1,0,1,0,0,0,0
2014-08,10009,雲林縣北港鎮,28,-7,-5,-2,7,-2,-1,-1,-2,9,0,-4,2,5,-7,-3,-4,-11,-2,6,1,4,-5,-15,9,11,2,0,1,12,-23,-11,21,12,-4,-4,-1,-5,-5,0,0,1,-1,-8,2,3,8,-1,-6,1,-7,7,3,0,-2,-12,5,7,-15,-3,11,-4,-23,0,15,-5,3,-5,-1,8,-3,-5,10,-4,1,0,-7,8,-8,-13,5,8,4,5,10,-8,-15,11,8,2,6,-11,-12,4,8,-3,-3,4,-3,0,11,-7,-31,-5,23,9,-5,-1,2,7,1,-5,-5,3,-3,2,18,-5,-10,-11,-1,13,5,7,3,-5,-7,-3,-4,-2,4,13,-3,-5,7,0,-4,-2,18,5,0,4,-13,-4,6,1,-7,-1,-1,-11,3,-8,7,14,-6,5,0,-3,2,-1,1,-1,1,-1,-2,-3,6,8,-7,-6,6,2,0,3,4,1,-8,-1,3,2,0,-1,2,2,-2,1,0,0,-1,-1,1,-2,-2,0,1,-1,0,2,0,-1,0,1,0,0,0,0,0
2014-08,10009,雲林縣古坑鄉,44,36,7,29,4,-10,-11,-2,10,8,1,3,1,-7,1,8,4,0,0,4,-6,-12,2,8,-4,-4,1,9,-2,-4,-4,-5,5,8,-1,-4,-13,-7,10,5,-7,-4,-2,-5,3,3,1,-6,-5,11,6,-4,2,0,-4,4,5,1,-5,-8,5,1,5,-4,-16,4,4,1,-3,-3,3,3,3,-3,-8,3,9,-6,-5,5,6,-3,-3,-3,9,10,-5,-1,-3,10,-11,-5,9,-2,1,7,-1,-3,-7,4,8,5,-11,-3,4,0,7,4,2,5,2,-4,7,-2,-10,-4,14,10,-7,2,10,-3,-21,0,10,3,3,-2,-13,2,12,2,-7,-1,9,5,-4,-1,5,7,4,-2,1,2,-2,-14,-3,10,1,-4,-4,0,5,4,-4,-7,2,4,5,-6,-7,7,7,-2,-2,5,-1,-5,-5,0,2,6,5,-3,-2,0,4,0,-4,0,-1,3,1,0,1,0,0,1,0,-1,0,1,0,0,0,-2,0,0,0,2,0,0,0,0,0,0,0
2014-08,10009,雲林縣大埤鄉,7,-21,-13,-8,-3,4,-2,-7,4,8,2,-8,-3,8,2,-4,0,2,2,-3,-4,0,-4,5,6,-2,-4,-5,-3,2,-5,-7,9,2,-3,2,-4,-5,1,5,-1,2,-6,-1,2,-1,5,7,-7,-3,9,-3,-7,-4,5,0,-3,2,3,2,-9,-3,8,0,-7,0,-5,-5,4,3,3,-1,-9,-4,1,8,0,-2,-9,-10,-2,4,12,4,-2,4,-1,0,-2,-2,7,6,-1,-5,-4,6,-1,-2,6,-1,-6,-4,7,4,-8,1,3,-2,4,3,-4,-5,4,4,-6,1,7,-2,0,-4,2,5,-2,-4,-1,0,2,-2,-7,1,6,-8,-10,5,9,5,-4,-2,8,7,4,-2,-5,1,6,-10,-7,8,6,-2,-4,-6,-3,4,-4,-8,9,8,-5,-2,1,-6,-1,3,-4,1,11,1,-8,0,2,1,3,-1,-4,-1,3,3,2,-3,-1,0,1,2,0,0,1,-1,0,-1,0,2,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0
2014-08,10009,雲林縣莿桐鄉,-4,-35,-20,-15,4,0,-5,-5,-4,6,3,3,1,-7,-2,-2,5,3,-7,-4,1,1,-1,1,-6,5,7,-5,-3,1,-2,-5,1,-7,1,7,-4,-8,-5,0,6,9,-4,-7,8,-5,-1,5,-5,-3,8,6,3,0,-10,-4,0,5,4,-4,2,-8,-10,3,-9,1,12,4,6,-6,-13,2,-9,-1,9,-4,-3,9,5,-10,-7,-3,6,11,5,1,2,0,-2,1,-5,2,5,-10,7,6,-9,2,-1,-4,0,4,-3,-8,0,7,-1,0,0,-4,-5,-1,3,2,7,-6,-7,-1,-13,-4,15,7,7,-5,-5,9,-9,1,6,0,-4,0,-3,-7,16,10,-5,-10,0,10,6,3,-5,-2,-3,1,-1,1,-3,-3,1,-5,0,1,4,-3,-1,4,0,-1,-3,-2,0,4,0,-5,-1,3,0,1,3,-5,2,0,-3,3,2,1,1,3,-2,-2,1,3,0,-2,-1,1,0,0,1,-2,0,2,-1,0,1,-2,-1,2,0,0,0,0,0,0,0
2014-08,10009,雲林縣林內鄉,12,-44,-17,-27,5,-2,-4,0,2,-3,1,2,-1,-5,1,-5,-5,8,5,1,-2,0,-1,-2,1,3,1,-7,-17,-5,8,5,-7,-4,2,-1,2,-6,1,5,-1,-3,-3,9,-5,-12,2,9,1,-4,2,-5,1,4,1,-4,-2,8,-2,-3,-3,-1,5,-7,-6,-4,-6,1,0,-3,-3,1,10,1,-6,-1,0,-2,4,-1,-7,5,1,-5,5,-2,-6,0,2,1,8,-3,-9,8,9,-3,-2,-3,-5,6,-1,-4,1,2,3,4,1,-2,-5,0,-6,-3,9,6,-3,-2,2,5,2,-10,1,4,-1,-1,-3,-8,-3,6,-2,-3,3,7,6,-5,-4,-7,6,13,-4,0,5,3,-2,-6,-1,3,0,-2,1,4,1,-4,-5,0,5,2,1,-5,-4,0,0,-2,2,4,-7,1,7,1,-1,1,-2,-1,4,-3,-3,2,2,2,-1,1,0,1,2,-1,0,0,0,0,0,-3,-1,-1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08,10009,雲林縣二崙鄉,7,-45,-20,-25,-9,-4,3,-6,7,6,-4,2,-1,2,-6,-2,-4,6,6,-2,-4,2,6,-7,-3,6,-1,-4,-1,-1,-3,-5,6,4,-2,-1,-1,-2,-5,-3,2,6,-4,-16,0,9,-2,-2,1,0,-2,4,9,-1,-9,6,-1,-8,-1,-2,-6,13,9,-15,2,2,-8,-3,2,-7,3,6,-6,-1,5,-4,-1,-1,-2,6,0,-6,2,-1,1,-4,0,2,4,-4,-7,7,2,-8,-2,8,-5,1,7,-1,-11,0,3,4,11,-8,-11,10,7,-10,-3,-2,0,6,-3,-3,9,8,-7,-6,4,6,0,-8,-1,-7,4,3,-14,-1,9,4,3,-7,8,1,-5,8,-16,-13,25,17,-14,-14,4,9,-4,-11,0,8,5,1,-3,-7,0,8,-1,-4,-4,-4,2,10,-1,-8,8,1,3,6,-3,-5,-2,0,4,-2,-5,7,0,-2,-1,-2,3,2,1,2,1,0,0,-2,-1,3,-2,0,1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0
2014-08,10009,雲林縣崙背鄉,-1,-23,-6,-17,2,5,3,-9,1,2,-2,5,-4,-2,0,3,3,-7,-6,0,-4,-1,0,5,2,-5,-1,-3,-3,7,-2,-1,1,-8,1,6,0,-8,-1,9,2,-4,3,2,-14,-6,3,7,8,-3,-6,-2,-3,6,11,-7,-3,3,0,8,-15,-12,8,-5,-4,-3,9,17,-4,-16,1,4,-10,-9,0,7,10,-4,-4,8,4,1,4,-9,-2,-5,2,10,-7,-6,1,-1,-1,9,-7,-1,13,-1,-5,-2,-8,2,-5,-1,8,-7,6,4,-2,0,6,2,-12,-4,8,7,-4,-4,-1,-3,4,-1,1,-7,1,6,-3,-3,-3,6,5,6,3,-6,2,-1,-2,5,1,-1,2,5,-1,-8,2,-6,-3,7,-1,3,-7,-7,10,3,-5,5,4,-6,-6,0,7,-4,-3,7,6,-7,-3,1,3,2,-2,1,-1,1,-1,-4,0,2,3,-2,0,1,-3,5,2,-4,2,-1,0,2,-1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
